Time,Total Inflow,Total Outflow
5222,1455.3728738029306,0.0
5223,1706.3499999938692,0.0
5224,1706.3499999938692,0.0
5225,1685.3068494758054,0.0
5226,1629.072083584912,0.0
5227,1096.4623878403902,3998.7164579100795
5228,586.7169961155007,3998.7164579100795
5229,523.5654313641088,3998.7164579100795
5230,522.1323883008291,0.0
5231,543.858941412935,0.0
5232,550.0086021476126,0.0
5233,534.0300256347166,0.0
5234,446.0807179376838,0.0
5235,389.282920753188,0.0
5236,388.8800994965604,0.0
5237,388.8800994965604,0.0
5238,388.8800994965604,0.0
5239,385.08544263561527,0.0
5240,360.59432317904344,0.0
5241,526.0492998614261,0.0
5242,831.8043406697022,0.0
5243,640.9275721047138,0.0
5244,797.847136919109,0.0
5245,1143.7874439408015,0.0
5246,1583.1754510225655,0.0
5247,1747.3000000117452,3998.7164579100795
5248,1666.6361542162988,3998.7164579100795
5249,1008.4816131129148,3998.7164579100795
5250,491.85276643241747,3998.7164579100795
5251,832.2583620218942,0.0
5252,688.5426342533995,0.0
5253,427.7419354779234,0.0
5254,427.7419354779234,0.0
5255,607.6514833109176,0.0
5256,1261.1441645529333,0.0
5257,1701.1460003176264,0.0
5258,2149.539834006659,0.0
5259,3063.0823235208363,0.0
5260,3830.3203270270665,3998.7164579100795
5261,3881.2547534540086,3998.7164579100795
5262,3712.0686306939942,3998.7164579100795
5263,3168.123473238773,3998.7164579100795
5264,2660.9607708334643,3998.7164579100795
5265,2256.1172340734197,3998.7164579100795
5266,1907.7956285644336,3998.7164579100795
5267,1788.8922936611539,3998.7164579100795
5268,1597.6682181673652,0.0
5269,1337.2944019573386,0.0
5270,1131.440764519771,0.0
5271,1315.677877511228,0.0
5272,1679.516644831394,0.0
5273,1697.8282085377423,3998.7164579100795
5274,1671.7033555176363,3998.7164579100795
5275,1278.168339107054,3998.7164579100795
5276,790.8679292818173,0.0
5277,513.6343887646085,0.0
5278,420.3303574983542,0.0
5279,474.61154384792474,0.0
5280,496.88114753663854,0.0
5281,496.88114753663854,0.0
5282,487.29228205748075,0.0
5283,395.71868191992047,0.0
5284,263.1848031317583,0.0
5285,197.23292969094513,0.0
5286,191.32028984399955,0.0
5287,193.6776268896634,0.0
5288,295.74952761265564,0.0
5289,625.2685010023677,0.0
5290,758.2523569458006,0.0
5291,476.7378081923311,0.0
5292,805.7317008202696,0.0
5293,2313.3210421903173,3998.7164579100795
5294,3704.6258591683413,3998.7164579100795
5295,3943.93716955252,3998.7164579100795
5296,3586.3936246778876,3998.7164579100795
5297,3087.2947103484107,3998.7164579100795
5298,2614.174089533398,3998.7164579100795
5299,2224.943734078516,3998.7164579100795
5300,1930.4042941990324,3998.7164579100795
5301,1801.5783601769704,0.0
5302,1830.6405159522324,0.0
5303,1880.0113420414184,0.0
5304,1886.2097547429937,0.0
5305,1850.3183665292156,0.0
5306,1848.8644847379717,3998.7164579100795
5307,1693.8883986664987,3998.7164579100795
5308,1067.4600914037176,3998.7164579100795
5309,495.8961842322115,0.0
5310,446.9759717661555,0.0
5311,433.88647694806696,0.0
5312,434.1413432508613,0.0
5313,473.7900460489097,0.0
5314,595.0134543208862,0.0
5315,1225.855426952513,0.0
5316,1395.4261684002242,0.0
5317,739.2723376543635,0.0
5318,506.81501201526027,0.0
5319,452.1868468282427,3998.7164579100795
5320,649.139932455852,3998.7164579100795
5321,1351.5805504884158,3998.7164579100795
5322,1409.618240974392,0.0
5323,708.3164478570541,0.0
5324,453.0688912562149,0.0
5325,469.50657537753636,0.0
5326,441.1559642596803,0.0
5327,944.2538129780602,0.0
5328,2217.6955280751886,0.0
5329,2709.82775722673,0.0
5330,2284.485153943743,0.0
5331,1798.1367734103037,3998.7164579100795
5332,1457.7282477253545,3998.7164579100795
5333,967.2700865763948,3998.7164579100795
5334,664.1672198110085,3998.7164579100795
5335,560.4922731634692,0.0
5336,551.6962264077013,0.0
5337,551.6962264077013,0.0
5338,552.1194361160937,0.0
5339,555.5588546985816,0.0
5340,665.7946773709737,0.0
5341,938.1794027770501,0.0
5342,664.3010843227327,0.0
5343,536.1247787812158,0.0
5344,556.8077922008667,0.0
5345,556.8077922008667,0.0
5346,556.8077922008667,0.0
5347,554.1473500601933,0.0
5348,870.4055695680065,0.0
5349,812.3355827808338,0.0
5350,384.36282864918047,3998.7164579100795
5351,367.85121950269865,3998.7164579100795
5352,367.85121950269865,3998.7164579100795
5353,367.85121950269865,0.0
5354,367.85121950269865,0.0
5355,367.85121950269865,0.0
5356,367.85121950269865,0.0
5357,366.2706143005126,0.0
5358,327.6586872185479,0.0
5359,282.4232716702796,0.0
5360,276.807883873469,0.0
5361,259.8237020542352,0.0
5362,334.8153867441659,0.0
5363,642.6689232454069,0.0
5364,744.3993550348641,0.0
5365,512.9559657022887,0.0
5366,565.7275923017513,0.0
5367,560.7235752443696,0.0
5368,533.9261002017358,0.0
5369,460.4115211239426,0.0
5370,395.14803455480666,0.0
5371,391.44757813288874,0.0
5372,431.728956959481,0.0
5373,486.413881227602,0.0
5374,779.1318486389063,0.0
5375,759.100853450508,0.0
5376,425.9229603366496,3998.7164579100795
5377,437.1776854258845,3998.7164579100795
5378,949.7004287908388,0.0
5379,1588.7375429617884,0.0
5380,1667.9000000057722,0.0
5381,1667.9000000057722,0.0
5382,1642.2241023326433,0.0
5383,1388.0349320512569,3998.7164579100795
5384,678.7759542561287,3998.7164579100795
5385,435.4772904830692,3998.7164579100795
5386,463.99597381212476,0.0
5387,521.803460259162,0.0
5388,568.6578776279359,0.0
5389,820.7997763351264,0.0
5390,1330.3284380190248,0.0
5391,1679.9423287266407,0.0
5392,1706.7320967516207,0.0
5393,1607.7260986158058,0.0
5394,1612.9263524064356,0.0
5395,1635.0963388991347,3998.7164579100795
5396,1632.5136287260123,3998.7164579100795
5397,1276.6736678030352,3998.7164579100795
5398,1193.5679161907574,3998.7164579100795
5399,1645.3195180440546,0.0
5400,1692.6999999878942,0.0
5401,1565.873873862288,0.0
5402,900.6175996358114,0.0
5403,1040.8747645766275,0.0
5404,1654.1917647623245,0.0
5405,1613.192339948483,0.0
5406,1281.040357459979,3998.7164579100795
5407,891.9190098581684,3998.7164579100795
5408,733.6530976023862,3998.7164579100795
5409,500.58903193960776,0.0
5410,503.0102564453236,0.0
5411,1101.5531960582425,0.0
5412,1304.0493946747858,0.0
5413,686.4152651796471,0.0
5414,506.21481480790413,0.0
5415,509.6955014747831,0.0
5416,538.5670979579837,0.0
5417,938.6807616767616,0.0
5418,1530.2111843063026,0.0
5419,1683.3363253091811,3998.7164579100795
5420,1253.2717111157451,3998.7164579100795
5421,588.183299995132,3998.7164579100795
5422,490.46888888262424,0.0
5423,490.6028831920163,0.0
5424,491.07254001382273,0.0
5425,491.28097560620904,0.0
5426,491.28097560620904,0.0
5427,491.28097560620904,0.0
5428,491.28097560620904,0.0
5429,491.28097560620904,0.0
5430,491.28097560620904,0.0
5431,491.28097560620904,0.0
5432,549.9722259802737,0.0
5433,998.7465401081895,0.0
5434,854.1747353403911,0.0
5435,483.40444604052726,0.0
5436,563.5700171391202,0.0
5437,630.0910025898231,3998.7164579100795
5438,636.5896551689559,3998.7164579100795
5439,636.5896551689559,3998.7164579100795
5440,631.9052785297849,0.0
5441,563.3654519145498,0.0
5442,493.83944074369964,0.0
5443,488.66197182672136,0.0
5444,490.0364700950339,0.0
5445,519.931807430827,0.0
5446,566.4188700747039,0.0
5447,1095.8646030362277,0.0
5448,1713.4399383077828,0.0
5449,1773.7000000028165,0.0
5450,1773.7000000028165,0.0
5451,1773.7000000028165,3998.7164579100795
5452,1773.7000000028165,3998.7164579100795
5453,1773.7000000028165,3998.7164579100795
5454,1632.2395907827674,3998.7164579100795
5455,812.9795737490131,0.0
5456,297.5394494197811,0.0
5457,489.541124817322,0.0
5458,1091.1648177512502,0.0
5459,1445.8245768373176,0.0
5460,1655.6408596633885,0.0
5461,1234.950752250097,0.0
5462,618.7015052508683,0.0
5463,542.0723369532734,0.0
5464,513.5557315703687,0.0
5465,492.97737696016765,0.0
5466,433.1384618564532,3998.7164579100795
5467,423.3253724105286,3998.7164579100795
5468,472.6326658250375,3998.7164579100795
5469,534.0284033899162,0.0
5470,573.080793829002,0.0
5471,567.1983622930254,0.0
5472,652.0873233363762,0.0
5473,2080.409960387167,0.0
5474,3793.840694571116,0.0
5475,4024.8283188506975,0.0
5476,4015.87627986201,3998.7164579100795
5477,4004.5315458751347,3998.7164579100795
5478,4000.7682143080024,3998.7164579100795
5479,3999.152240815945,3998.7164579100795
5480,3990.7472726221627,3998.7164579100795
5481,3979.822133434923,3998.7164579100795
5482,3843.0611766535526,3998.7164579100795
5483,3245.326510035063,3998.7164579100795
5484,2627.3880661627722,3998.7164579100795
5485,2184.3302215319877,3998.7164579100795
5486,1940.1847337295403,3998.7164579100795
5487,1769.5165546609778,3998.7164579100795
5488,1241.2681591448502,3998.7164579100795
5489,1053.7996377124005,0.0
5490,997.5774141643722,0.0
5491,766.9159480869852,0.0
5492,738.9365441734068,0.0
5493,852.0950965483437,0.0
5494,641.3956641652992,0.0
5495,501.89828234842565,0.0
5496,487.3853475571429,0.0
5497,484.1932773047413,0.0
5498,484.1932773047413,0.0
5499,484.1932773047413,0.0
5500,484.1932773047413,0.0
5501,484.1932773047413,0.0
5502,478.13590777821827,0.0
5503,469.2439916329295,0.0
5504,1133.7589997209504,0.0
5505,1566.784461912887,3998.7164579100795
5506,1044.7219100602163,3998.7164579100795
5507,1383.7431154297692,3998.7164579100795
5508,1731.1222866556695,3998.7164579100795
5509,1533.2638111007577,0.0
5510,896.1219891784868,0.0
5511,609.7411596455902,0.0
5512,535.1445319445016,0.0
5513,490.86706752360357,0.0
5514,558.5650766535556,0.0
5515,663.1103175577161,0.0
5516,636.0838837513865,0.0
5517,552.7421222506788,0.0
5518,533.5544477438759,0.0
5519,511.4645109929846,0.0
5520,472.0674771582817,0.0
5521,463.4022346318598,0.0
5522,463.4022346318598,0.0
5523,463.4022346318598,0.0
5524,433.231968991143,3998.7164579100795
5525,322.94784786471615,3998.7164579100795
5526,272.0474842679049,0.0
5527,266.56169629696427,0.0
5528,257.13743092687747,0.0
5529,324.2445823738149,0.0
5530,484.07466704147276,0.0
5531,893.941625283647,0.0
5532,916.066533253154,0.0
5533,1239.2034760219417,0.0
5534,1282.0231593269864,0.0
5535,676.2799794909449,0.0
5536,570.24590016702,0.0
5537,534.9907707918034,3998.7164579100795
5538,620.3875008554645,3998.7164579100795
5539,1252.8759737784565,3998.7164579100795
5540,1519.0692418123954,0.0
5541,822.9103312359638,0.0
5542,510.64646312044647,0.0
5543,514.4263301085313,0.0
5544,516.5457034360744,0.0
5545,516.5468253912504,0.0
5546,516.5468253912504,0.0
5547,516.5468253912504,0.0
5548,516.5468253912504,0.0
5549,516.5468253912504,0.0
5550,516.5468253912504,0.0
5551,451.30658362814927,0.0
5552,729.4997189738441,0.0
5553,1515.3395433905837,0.0
5554,1713.4231126999402,3998.7164579100795
5555,1370.4940140137255,3998.7164579100795
5556,972.3116013129988,3998.7164579100795
5557,841.6339900337819,0.0
5558,539.5788202328727,0.0
5559,603.6530638532112,0.0
5560,1113.8757500931874,0.0
5561,959.1521292385994,0.0
5562,520.4361021517506,0.0
5563,533.7510925466997,0.0
5564,606.8304961880833,0.0
5565,577.4226449654955,0.0
5566,653.8260842652612,0.0
5567,1207.5589588174983,0.0
5568,1609.2858897264632,3998.7164579100795
5569,1617.0999999938404,3998.7164579100795
5570,1617.0999999938404,3998.7164579100795
5571,1617.0999999938404,3998.7164579100795
5572,1617.0999999938404,0.0
5573,1617.0999999938404,0.0
5574,1526.6775808374339,0.0
5575,1058.0632215595922,0.0
5576,1163.277175035026,0.0
5577,985.1044120630698,0.0
5578,1052.423913599532,0.0
5579,1543.0363042096494,3998.7164579100795
5580,1674.0417372270297,3998.7164579100795
5581,1256.0172931394259,3998.7164579100795
5582,735.5084148762392,0.0
5583,967.8155305599809,0.0
5584,570.5689140034785,0.0
5585,321.6899351295904,0.0
5586,786.393802707982,0.0
5587,1347.3630037907665,0.0
5588,1663.59873599871,0.0
5589,1624.796662878273,0.0
5590,1150.3811309669973,3998.7164579100795
5591,594.3023539513524,3998.7164579100795
5592,515.9362585356012,3998.7164579100795
5593,509.62950819468,0.0
5594,509.62950819468,0.0
5595,509.62950819468,0.0
5596,509.62950819468,0.0
5597,509.62950819468,0.0
5598,509.62950819468,0.0
5599,486.9693101314398,0.0
5600,713.5695680047357,0.0
5601,1315.8779749819444,0.0
5602,954.7126894408707,0.0
5603,643.3540606908292,0.0
5604,1173.0880288517349,0.0
5605,1692.2982425899827,0.0
5606,1743.5467071544595,3998.7164579100795
5607,1438.5561822311647,3998.7164579100795
5608,1144.5010520863789,3998.7164579100795
5609,1615.9951163706921,3998.7164579100795
5610,1337.227459169446,0.0
5611,679.8972284009393,0.0
5612,572.6499968087836,0.0
5613,673.7874088740178,0.0
5614,1162.5265886756345,0.0
5615,1078.891457299022,0.0
5616,518.2005432637649,0.0
5617,458.5051281992883,0.0
5618,470.23561221972875,0.0
5619,936.2321994206742,0.0
5620,1540.5670506392298,0.0
5621,1621.4666666684743,3998.7164579100795
5622,1572.3661515166357,3998.7164579100795
5623,982.7231921557117,3998.7164579100795
5624,536.8633585091314,0.0
5625,757.9987760868703,0.0
5626,1023.4069436763631,0.0
5627,1085.625987157087,0.0
5628,1323.3868903518169,0.0
5629,1195.915025426696,0.0
5630,1134.3968591285025,0.0
5631,943.4104437634558,0.0
5632,387.6718803381585,3998.7164579100795
5633,950.234320250677,3998.7164579100795
5634,1524.4817672634713,3998.7164579100795
5635,1156.0786015842389,0.0
5636,1075.0914986301748,0.0
5637,1547.7577353761126,0.0
5638,1721.0275775589864,0.0
5639,1468.644300594787,0.0
5640,1482.3275337333253,0.0
5641,1716.1590354222158,0.0
5642,1743.6500000057754,3998.7164579100795
5643,1743.6500000057754,3998.7164579100795
5644,1743.6500000057754,3998.7164579100795
5645,1743.6500000057754,3998.7164579100795
5646,1725.6843422542054,0.0
5647,1279.903057257389,0.0
5648,932.8216093848007,0.0
5649,1001.5158882863271,0.0
5650,608.1461525193389,0.0
5651,602.3255528254572,0.0
5652,671.6348201632007,0.0
5653,675.6119070691847,0.0
5654,866.5227107737122,3998.7164579100795
5655,842.725852460458,3998.7164579100795
5656,560.8920691541182,3998.7164579100795
5657,695.6350767054305,0.0
5658,875.5087664625661,0.0
5659,703.1522810445794,0.0
5660,1172.3468129908526,0.0
5661,1305.946509206408,0.0
5662,655.4877420815861,0.0
5663,504.7318274718469,0.0
5664,504.73478260228126,0.0
5665,561.7823295508757,0.0
5666,1507.4873260437894,0.0
5667,2730.0778588978587,0.0
5668,2899.791498193615,3998.7164579100795
5669,2679.1912136495534,3998.7164579100795
5670,2276.104227939359,3998.7164579100795
5671,1855.0977448318686,3998.7164579100795
5672,1701.9808770420884,3998.7164579100795
5673,1673.5858710802027,0.0
5674,1644.8917608341758,0.0
5675,1565.5298435324053,0.0
5676,1625.7059003776433,0.0
5677,1689.3682950964612,0.0
5678,1724.7507553110202,3998.7164579100795
5679,1757.3537995271256,3998.7164579100795
5680,1761.0512740286824,3998.7164579100795
5681,1616.6795788538548,3998.7164579100795
5682,1439.8819922525065,0.0
5683,1535.2073521946668,0.0
5684,1432.6074160200483,0.0
5685,1283.2462143673451,0.0
5686,1084.2488163227479,0.0
5687,893.1687665681088,0.0
5688,847.8847230078485,0.0
5689,777.9931486284469,3998.7164579100795
5690,679.0806470307475,3998.7164579100795
5691,652.669900558354,3998.7164579100795
5692,536.9258599496318,0.0
5693,393.08860560092916,0.0
5694,375.38988094474087,0.0
5695,375.38988094474087,0.0
5696,367.3810278045295,0.0
5697,743.393165970861,0.0
5698,1456.8379862256181,0.0
5699,1236.3308746765847,0.0
5700,1016.8842664124667,0.0
5701,882.9142776104868,0.0
5702,1131.0152085884415,0.0
5703,1318.3094536194044,0.0
5704,717.7335312397091,3998.7164579100795
5705,564.1893234132829,3998.7164579100795
5706,503.1343585819421,3998.7164579100795
5707,965.8959862702891,0.0
5708,1597.4175527623167,0.0
5709,1164.6529314127013,0.0
5710,763.6243141849249,0.0
5711,1343.196019321592,0.0
5712,1418.0068927613092,0.0
5713,846.2700999993035,0.0
5714,683.6999999969781,0.0
5715,683.6999999969781,0.0
5716,683.6999999969781,0.0
5717,670.367505984841,3998.7164579100795
5718,534.2333427387103,3998.7164579100795
5719,488.3067443303179,3998.7164579100795
5720,1046.1080119080405,0.0
5721,1449.2650842832363,0.0
5722,964.0249558765415,0.0
5723,996.6686939104528,0.0
5724,940.7566442281203,0.0
5725,765.2591399642994,0.0
5726,906.0229750427627,0.0
5727,817.329322610897,0.0
5728,448.47249283323544,0.0
5729,487.70707009912684,0.0
5730,889.0913196035144,0.0
5731,1434.6240978705669,0.0
5732,1034.4353307738752,3998.7164579100795
5733,635.9529986997343,3998.7164579100795
