2927,2731.770581268248,4168.243851701779
Time,Total Inflow,Total Outflow
2928,2601.313674670104,4168.243851701779
Time,Total Inflow,Total Outflow
2929,2413.241631217018,4168.243851701779
Time,Total Inflow,Total Outflow
2930,1991.5002192250618,0.0
Time,Total Inflow,Total Outflow
2931,1434.7872569755161,0.0
Time,Total Inflow,Total Outflow
2932,1268.15116020623,0.0
Time,Total Inflow,Total Outflow
2933,1509.0491158791615,0.0
Time,Total Inflow,Total Outflow
2934,1538.871596310129,0.0
Time,Total Inflow,Total Outflow
2935,2004.3817297991734,0.0
Time,Total Inflow,Total Outflow
2936,1572.5080375128373,0.0
Time,Total Inflow,Total Outflow
2937,1190.766210132979,2418.03302746012
Time,Total Inflow,Total Outflow
2938,1183.8468886863366,0.0
Time,Total Inflow,Total Outflow
2939,1183.8468886863366,0.0
Time,Total Inflow,Total Outflow
2940,1183.8468886863366,4168.243851701779
Time,Total Inflow,Total Outflow
2941,1866.8345765612776,4168.243851701779
Time,Total Inflow,Total Outflow
2942,5822.333441056826,4168.243851701779
Time,Total Inflow,Total Outflow
2943,7464.601375867254,0.0
Time,Total Inflow,Total Outflow
2944,4802.026281010631,6416.749485370199
Time,Total Inflow,Total Outflow
2945,3455.1157103382448,6416.749485370199
Time,Total Inflow,Total Outflow
2946,3175.693325141735,3998.7164579100795
Time,Total Inflow,Total Outflow
2947,2602.1440084504065,6416.749485370199
Time,Total Inflow,Total Outflow
2948,2733.7247354963547,6586.276879161899
Time,Total Inflow,Total Outflow
2949,2865.1812195543844,6586.276879161899
Time,Total Inflow,Total Outflow
2950,2740.216595335728,4168.243851701779
Time,Total Inflow,Total Outflow
2951,2718.1572831726394,0.0
Time,Total Inflow,Total Outflow
2952,2805.6014103041753,0.0
Time,Total Inflow,Total Outflow
2953,2563.7363815721806,0.0
Time,Total Inflow,Total Outflow
2954,2462.874696776016,0.0
Time,Total Inflow,Total Outflow
2955,1848.662064750199,0.0
Time,Total Inflow,Total Outflow
2956,1576.7698002791126,0.0
Time,Total Inflow,Total Outflow
2957,1413.066150446528,0.0
Time,Total Inflow,Total Outflow
2958,1621.4284538369006,4168.243851701779
Time,Total Inflow,Total Outflow
2959,2183.702901848531,4168.243851701779
Time,Total Inflow,Total Outflow
2960,2377.2558361521997,6586.276879161899
Time,Total Inflow,Total Outflow
2961,2704.7284272350157,2418.03302746012
Time,Total Inflow,Total Outflow
2962,2992.2034301094654,0.0
Time,Total Inflow,Total Outflow
2963,2973.5649938273245,0.0
Time,Total Inflow,Total Outflow
2964,2897.271943946352,3998.7164579100795
Time,Total Inflow,Total Outflow
2965,2812.7172781806526,3998.7164579100795
Time,Total Inflow,Total Outflow
2966,3006.007175289402,0.0
Time,Total Inflow,Total Outflow
2967,3494.4155087148456,4168.243851701779
Time,Total Inflow,Total Outflow
2968,3822.7435291332904,4168.243851701779
Time,Total Inflow,Total Outflow
2969,3288.641699040252,4168.243851701779
Time,Total Inflow,Total Outflow
2970,3179.7886935198703,6586.276879161899
Time,Total Inflow,Total Outflow
2971,3408.9271292065314,2418.03302746012
Time,Total Inflow,Total Outflow
2972,3318.351999628154,2418.03302746012
Time,Total Inflow,Total Outflow
2973,3198.0007463529196,2418.03302746012
Time,Total Inflow,Total Outflow
2974,3102.3017228035696,2418.03302746012
Time,Total Inflow,Total Outflow
2975,2952.569749849197,0.0
Time,Total Inflow,Total Outflow
2976,2521.213644967388,4168.243851701779
Time,Total Inflow,Total Outflow
2977,2338.1807375754834,8166.960309611859
Time,Total Inflow,Total Outflow
2978,1813.6032384490563,8166.960309611859
Time,Total Inflow,Total Outflow
2979,2124.4671941931747,4168.243851701779
Time,Total Inflow,Total Outflow
2980,2606.686770430922,0.0
Time,Total Inflow,Total Outflow
2981,2225.0458899429004,0.0
Time,Total Inflow,Total Outflow
2982,1918.9010407741896,0.0
Time,Total Inflow,Total Outflow
2983,1800.9578824945743,0.0
Time,Total Inflow,Total Outflow
2984,2377.8299558092635,0.0
Time,Total Inflow,Total Outflow
2985,2976.4567158047766,0.0
Time,Total Inflow,Total Outflow
2986,3240.528872329829,4168.243851701779
Time,Total Inflow,Total Outflow
2987,3289.458492851659,4168.243851701779
Time,Total Inflow,Total Outflow
2988,3444.965470304115,4168.243851701779
Time,Total Inflow,Total Outflow
2989,2844.060510015886,4168.243851701779
Time,Total Inflow,Total Outflow
2990,2194.3082424062613,0.0
Time,Total Inflow,Total Outflow
2991,2318.822125838278,2418.03302746012
Time,Total Inflow,Total Outflow
2992,2797.2654951230807,2418.03302746012
Time,Total Inflow,Total Outflow
2993,2725.147368500043,0.0
Time,Total Inflow,Total Outflow
2994,2912.439344274779,0.0
Time,Total Inflow,Total Outflow
2995,2995.1631860037983,2418.03302746012
Time,Total Inflow,Total Outflow
2996,3259.1088588966168,6416.749485370199
Time,Total Inflow,Total Outflow
2997,3682.399381328309,10584.993337071977
Time,Total Inflow,Total Outflow
2998,3890.682581547883,8166.960309611859
Time,Total Inflow,Total Outflow
2999,3176.1056153154477,4168.243851701779
Time,Total Inflow,Total Outflow
3000,2664.5673441001195,4168.243851701779
Time,Total Inflow,Total Outflow
3001,2677.4042665887227,0.0
Time,Total Inflow,Total Outflow
3002,1819.3391988987105,0.0
Time,Total Inflow,Total Outflow
3003,1684.2794573404767,0.0
Time,Total Inflow,Total Outflow
3004,1698.7895642269864,0.0
Time,Total Inflow,Total Outflow
3005,2062.5687393609833,0.0
Time,Total Inflow,Total Outflow
3006,2023.0908118600382,0.0
Time,Total Inflow,Total Outflow
3007,1237.7425841308432,0.0
Time,Total Inflow,Total Outflow
3008,1691.0948916827722,4168.243851701779
Time,Total Inflow,Total Outflow
3009,2646.9111858343335,4168.243851701779
Time,Total Inflow,Total Outflow
3010,2984.2661951993005,6586.276879161899
Time,Total Inflow,Total Outflow
3011,3312.129354043525,6586.276879161899
Time,Total Inflow,Total Outflow
3012,3660.306190092574,0.0
Time,Total Inflow,Total Outflow
3013,4261.094803281887,0.0
Time,Total Inflow,Total Outflow
3014,3714.032763467946,0.0
Time,Total Inflow,Total Outflow
3015,2992.1256401452547,3998.7164579100795
Time,Total Inflow,Total Outflow
3016,2949.060224661091,3998.7164579100795
Time,Total Inflow,Total Outflow
3017,3349.135001635271,3998.7164579100795
Time,Total Inflow,Total Outflow
3018,3530.7527768088494,4168.243851701779
Time,Total Inflow,Total Outflow
3019,3693.4847218526825,6586.276879161899
Time,Total Inflow,Total Outflow
3020,4077.415232350296,6586.276879161899
Time,Total Inflow,Total Outflow
3021,3770.92320984405,6586.276879161899
Time,Total Inflow,Total Outflow
3022,3305.4115899711924,2418.03302746012
Time,Total Inflow,Total Outflow
3023,3113.1382626007367,2418.03302746012
Time,Total Inflow,Total Outflow
3024,2432.0343502454434,0.0
Time,Total Inflow,Total Outflow
3025,2374.795196698494,0.0
Time,Total Inflow,Total Outflow
3026,2425.6475557667195,0.0
Time,Total Inflow,Total Outflow
3027,1707.0967880656008,0.0
Time,Total Inflow,Total Outflow
3028,1453.9900074569744,0.0
Time,Total Inflow,Total Outflow
3029,1578.247013277172,4168.243851701779
Time,Total Inflow,Total Outflow
3030,1741.728658893896,8166.960309611859
Time,Total Inflow,Total Outflow
3031,2627.540487504753,8166.960309611859
Time,Total Inflow,Total Outflow
3032,3054.432040250871,0.0
Time,Total Inflow,Total Outflow
3033,3361.7271893824445,0.0
Time,Total Inflow,Total Outflow
3034,3564.6170487644463,0.0
Time,Total Inflow,Total Outflow
3035,3060.9198811210695,0.0
Time,Total Inflow,Total Outflow
3036,2821.634951272529,0.0
Time,Total Inflow,Total Outflow
3037,2940.322171326211,4168.243851701779
Time,Total Inflow,Total Outflow
3038,2971.008798249906,4168.243851701779
Time,Total Inflow,Total Outflow
3039,2731.7918620675755,6586.276879161899
Time,Total Inflow,Total Outflow
3040,2818.066502933906,6586.276879161899
Time,Total Inflow,Total Outflow
3041,2831.8437102679004,0.0
Time,Total Inflow,Total Outflow
3042,3113.5421941045415,0.0
Time,Total Inflow,Total Outflow
3043,3144.3979709193914,2418.03302746012
Time,Total Inflow,Total Outflow
3044,3201.3879226481613,2418.03302746012
Time,Total Inflow,Total Outflow
3045,3491.3776425557044,6416.749485370199
Time,Total Inflow,Total Outflow
3046,3767.7722646099082,3998.7164579100795
Time,Total Inflow,Total Outflow
3047,3513.3359127622857,8166.960309611859
Time,Total Inflow,Total Outflow
3048,3277.703743784362,4168.243851701779
Time,Total Inflow,Total Outflow
3049,3292.3877404441528,4168.243851701779
Time,Total Inflow,Total Outflow
3050,3201.6681695572142,4168.243851701779
Time,Total Inflow,Total Outflow
3051,3081.7850751664632,0.0
Time,Total Inflow,Total Outflow
3052,3243.5835176535547,0.0
Time,Total Inflow,Total Outflow
3053,3152.191987674545,0.0
Time,Total Inflow,Total Outflow
3054,3049.129283448356,0.0
Time,Total Inflow,Total Outflow
3055,3229.694360140102,4168.243851701779
Time,Total Inflow,Total Outflow
3056,3310.8986943825034,6586.276879161899
Time,Total Inflow,Total Outflow
3057,3352.4572433288367,6586.276879161899
Time,Total Inflow,Total Outflow
3058,3200.9620165614715,4168.243851701779
Time,Total Inflow,Total Outflow
3059,3209.186179653644,3998.7164579100795
Time,Total Inflow,Total Outflow
3060,3175.3008937285376,3998.7164579100795
Time,Total Inflow,Total Outflow
3061,3058.7105643447885,3998.7164579100795
Time,Total Inflow,Total Outflow
3062,3495.702942700123,0.0
Time,Total Inflow,Total Outflow
3063,3827.4422577214573,0.0
Time,Total Inflow,Total Outflow
3064,3977.4637680148016,0.0
Time,Total Inflow,Total Outflow
3065,4115.6032180853035,4168.243851701779
Time,Total Inflow,Total Outflow
3066,3505.77288504683,4168.243851701779
Time,Total Inflow,Total Outflow
3067,3111.608972740677,4168.243851701779
Time,Total Inflow,Total Outflow
3068,3441.344995628613,6586.276879161899
Time,Total Inflow,Total Outflow
3069,4128.441951845387,2418.03302746012
Time,Total Inflow,Total Outflow
3070,4254.794108892382,8834.78251283032
Time,Total Inflow,Total Outflow
3071,3851.7454230538196,6416.749485370199
Time,Total Inflow,Total Outflow
3072,3270.2087979607004,3998.7164579100795
Time,Total Inflow,Total Outflow
3073,2418.556719562042,0.0
Time,Total Inflow,Total Outflow
3074,2548.9791166035006,4168.243851701779
Time,Total Inflow,Total Outflow
3075,2497.306426612604,4168.243851701779
Time,Total Inflow,Total Outflow
3076,1937.1865093459483,4168.243851701779
Time,Total Inflow,Total Outflow
3077,1747.0780731816164,4168.243851701779
Time,Total Inflow,Total Outflow
3078,2747.940575054158,0.0
Time,Total Inflow,Total Outflow
3079,3351.910463162577,0.0
Time,Total Inflow,Total Outflow
3080,3450.968654637449,0.0
Time,Total Inflow,Total Outflow
3081,3158.4925262637034,0.0
Time,Total Inflow,Total Outflow
3082,3017.7768129278543,0.0
Time,Total Inflow,Total Outflow
3083,3077.0650322606634,0.0
Time,Total Inflow,Total Outflow
3084,3278.064577989083,0.0
Time,Total Inflow,Total Outflow
3085,3300.29463140384,8166.960309611859
Time,Total Inflow,Total Outflow
3086,3361.9947594855194,8166.960309611859
Time,Total Inflow,Total Outflow
3087,3313.184364438358,10584.993337071977
Time,Total Inflow,Total Outflow
3088,3147.2981261845357,6568.965917746273
Time,Total Inflow,Total Outflow
3089,2840.210589568699,0.0
Time,Total Inflow,Total Outflow
3090,2534.42338151532,0.0
Time,Total Inflow,Total Outflow
3091,3109.6255255607125,0.0
Time,Total Inflow,Total Outflow
3092,3855.1853092756464,2418.03302746012
Time,Total Inflow,Total Outflow
3093,3364.6045377660794,2418.03302746012
Time,Total Inflow,Total Outflow
3094,2916.830611472032,2418.03302746012
Time,Total Inflow,Total Outflow
3095,3100.789604561872,3998.7164579100795
Time,Total Inflow,Total Outflow
3096,3074.8550034251075,3998.7164579100795
Time,Total Inflow,Total Outflow
3097,2912.8208965733784,3998.7164579100795
Time,Total Inflow,Total Outflow
3098,2736.6539261195853,8166.960309611859
Time,Total Inflow,Total Outflow
3099,2665.9411495081486,4168.243851701779
Time,Total Inflow,Total Outflow
3100,3209.1887212516776,4168.243851701779
Time,Total Inflow,Total Outflow
3101,3729.6837881487554,0.0
Time,Total Inflow,Total Outflow
3102,3779.378100949285,0.0
Time,Total Inflow,Total Outflow
3103,3692.6568521479558,0.0
Time,Total Inflow,Total Outflow
3104,3738.8660126203818,0.0
Time,Total Inflow,Total Outflow
3105,3929.440502870021,6416.749485370199
Time,Total Inflow,Total Outflow
3106,3756.3905681576994,6416.749485370199
Time,Total Inflow,Total Outflow
3107,3734.039886818181,8166.960309611859
Time,Total Inflow,Total Outflow
3108,4087.9968825192727,4168.243851701779
Time,Total Inflow,Total Outflow
3109,4397.471530813936,4168.243851701779
Time,Total Inflow,Total Outflow
3110,4222.176008653161,4168.243851701779
Time,Total Inflow,Total Outflow
3111,3719.8723632850483,0.0
Time,Total Inflow,Total Outflow
3112,4050.0271349244804,2418.03302746012
Time,Total Inflow,Total Outflow
3113,4085.7313540970054,2418.03302746012
Time,Total Inflow,Total Outflow
3114,3944.4829871898037,6416.749485370199
Time,Total Inflow,Total Outflow
3115,4154.386374576052,3998.7164579100795
Time,Total Inflow,Total Outflow
3116,3663.7256894014154,6416.749485370199
Time,Total Inflow,Total Outflow
3117,3023.391744236251,10584.993337071977
Time,Total Inflow,Total Outflow
3118,3051.03747725926,4168.243851701779
Time,Total Inflow,Total Outflow
3119,2554.809754274697,4168.243851701779
Time,Total Inflow,Total Outflow
3120,2448.969889408225,4168.243851701779
Time,Total Inflow,Total Outflow
3121,2604.6894299720475,0.0
Time,Total Inflow,Total Outflow
3122,2553.942609839398,0.0
Time,Total Inflow,Total Outflow
3123,1901.7289801908423,0.0
Time,Total Inflow,Total Outflow
3124,1344.7025057880996,0.0
Time,Total Inflow,Total Outflow
3125,1488.167683492696,0.0
Time,Total Inflow,Total Outflow
3126,1541.5688588716087,0.0
Time,Total Inflow,Total Outflow
3127,1470.0142740508713,0.0
Time,Total Inflow,Total Outflow
3128,2692.837704446534,4168.243851701779
Time,Total Inflow,Total Outflow
3129,3582.50413492338,4168.243851701779
Time,Total Inflow,Total Outflow
3130,2842.6863047054703,4168.243851701779
Time,Total Inflow,Total Outflow
3131,2830.4743716078565,4168.243851701779
Time,Total Inflow,Total Outflow
3132,3053.5531949045308,0.0
Time,Total Inflow,Total Outflow
3133,3654.8528213923546,0.0
Time,Total Inflow,Total Outflow
3134,3834.6818817304793,2418.03302746012
Time,Total Inflow,Total Outflow
3135,3035.9995091716874,2418.03302746012
Time,Total Inflow,Total Outflow
3136,2936.9511420822437,0.0
Time,Total Inflow,Total Outflow
3137,2977.150013714308,0.0
Time,Total Inflow,Total Outflow
3138,3066.4185937256398,6586.276879161899
Time,Total Inflow,Total Outflow
3139,3016.745847248479,10584.993337071977
Time,Total Inflow,Total Outflow
3140,3326.413575167564,10584.993337071977
Time,Total Inflow,Total Outflow
3141,2997.1599718919447,8166.960309611859
Time,Total Inflow,Total Outflow
3142,2599.0081720897642,0.0
Time,Total Inflow,Total Outflow
3143,3096.8750043384575,0.0
Time,Total Inflow,Total Outflow
3144,3910.0483050233943,0.0
Time,Total Inflow,Total Outflow
3145,3285.4175047200933,0.0
Time,Total Inflow,Total Outflow
3146,2572.8812186685864,0.0
Time,Total Inflow,Total Outflow
3147,2100.5988001435176,0.0
Time,Total Inflow,Total Outflow
3148,1425.4125086905253,4168.243851701779
Time,Total Inflow,Total Outflow
3149,2096.373198233199,6586.276879161899
Time,Total Inflow,Total Outflow
3150,2125.533818187435,4168.243851701779
Time,Total Inflow,Total Outflow
3151,1748.1714489313376,4168.243851701779
Time,Total Inflow,Total Outflow
3152,2673.7258551760606,0.0
Time,Total Inflow,Total Outflow
3153,3113.026086636728,0.0
Time,Total Inflow,Total Outflow
3154,3084.14425150874,0.0
Time,Total Inflow,Total Outflow
3155,3108.9566679303057,0.0
Time,Total Inflow,Total Outflow
3156,3550.3893750210327,0.0
Time,Total Inflow,Total Outflow
3157,4191.302596027332,0.0
Time,Total Inflow,Total Outflow
3158,4341.211942284415,10584.993337071977
Time,Total Inflow,Total Outflow
3159,4190.427832228344,10584.993337071977
Time,Total Inflow,Total Outflow
3160,3615.3939227382157,8166.960309611859
Time,Total Inflow,Total Outflow
3161,2722.449600413459,4168.243851701779
Time,Total Inflow,Total Outflow
3162,2831.5713628551903,2418.03302746012
Time,Total Inflow,Total Outflow
3163,2891.935201341459,2418.03302746012
Time,Total Inflow,Total Outflow
3164,2863.949873938661,2418.03302746012
Time,Total Inflow,Total Outflow
3165,2963.769899358821,0.0
Time,Total Inflow,Total Outflow
3166,2626.5991355124715,0.0
Time,Total Inflow,Total Outflow
3167,2498.6039737828037,0.0
Time,Total Inflow,Total Outflow
3168,2830.0521168559653,4168.243851701779
Time,Total Inflow,Total Outflow
3169,2936.0867297061013,4168.243851701779
Time,Total Inflow,Total Outflow
3170,2562.7344156127638,4168.243851701779
Time,Total Inflow,Total Outflow
3171,2060.8290150864977,4168.243851701779
Time,Total Inflow,Total Outflow
3172,2503.794694929943,0.0
Time,Total Inflow,Total Outflow
3173,2533.092822003645,0.0
Time,Total Inflow,Total Outflow
3174,2595.7953687079976,0.0
Time,Total Inflow,Total Outflow
3175,2075.7827191451042,3998.7164579100795
Time,Total Inflow,Total Outflow
3176,1858.1484049271698,3998.7164579100795
Time,Total Inflow,Total Outflow
3177,2206.833040593944,3998.7164579100795
Time,Total Inflow,Total Outflow
3178,2464.255002677196,2418.03302746012
Time,Total Inflow,Total Outflow
3179,2991.371806546683,6586.276879161899
Time,Total Inflow,Total Outflow
3180,3368.4491978302285,4168.243851701779
Time,Total Inflow,Total Outflow
3181,3633.3992751018513,4168.243851701779
Time,Total Inflow,Total Outflow
3182,3791.559035097943,4168.243851701779
Time,Total Inflow,Total Outflow
3183,4370.15634056807,0.0
Time,Total Inflow,Total Outflow
3184,4180.154411103109,0.0
Time,Total Inflow,Total Outflow
3185,3794.2255232912603,0.0
Time,Total Inflow,Total Outflow
3186,3734.8015598278344,2418.03302746012
Time,Total Inflow,Total Outflow
3187,3748.0771045376277,2418.03302746012
Time,Total Inflow,Total Outflow
3188,3622.2753065217644,4836.06605492024
Time,Total Inflow,Total Outflow
3189,3162.693138874327,10463.600268660186
Time,Total Inflow,Total Outflow
3190,3036.4371972919116,8166.960309611859
Time,Total Inflow,Total Outflow
3191,3166.8547282364343,8166.960309611859
Time,Total Inflow,Total Outflow
3192,2875.272753238139,4168.243851701779
Time,Total Inflow,Total Outflow
3193,2514.5126915613955,0.0
Time,Total Inflow,Total Outflow
3194,1902.0055244364644,0.0
Time,Total Inflow,Total Outflow
3195,1408.0907102153078,0.0
Time,Total Inflow,Total Outflow
3196,1131.4465477639383,0.0
Time,Total Inflow,Total Outflow
3197,977.4000973987135,0.0
Time,Total Inflow,Total Outflow
3198,1320.1274824816392,0.0
Time,Total Inflow,Total Outflow
3199,2142.0153611620144,0.0
Time,Total Inflow,Total Outflow
3200,2569.8655119695495,0.0
Time,Total Inflow,Total Outflow
3201,2793.584638402209,4168.243851701779
Time,Total Inflow,Total Outflow
3202,3178.403135230569,4168.243851701779
Time,Total Inflow,Total Outflow
3203,3560.6780695893167,4168.243851701779
Time,Total Inflow,Total Outflow
3204,3808.632147876414,4168.243851701779
Time,Total Inflow,Total Outflow
3205,3894.9633041733787,0.0
Time,Total Inflow,Total Outflow
3206,3141.7519428769638,0.0
Time,Total Inflow,Total Outflow
3207,2743.2051359321404,3998.7164579100795
Time,Total Inflow,Total Outflow
3208,2929.4245906263413,3998.7164579100795
Time,Total Inflow,Total Outflow
3209,2994.5596971092336,6416.749485370199
Time,Total Inflow,Total Outflow
3210,3001.1575067626245,6586.276879161899
Time,Total Inflow,Total Outflow
3211,3102.039532493539,4168.243851701779
Time,Total Inflow,Total Outflow
3212,3145.5542487739403,4168.243851701779
Time,Total Inflow,Total Outflow
3213,2975.306074806943,6586.276879161899
Time,Total Inflow,Total Outflow
3214,2933.0700692771725,2418.03302746012
Time,Total Inflow,Total Outflow
3215,2957.97472572922,2418.03302746012
Time,Total Inflow,Total Outflow
3216,3037.281965562358,0.0
Time,Total Inflow,Total Outflow
3217,2461.358873732983,0.0
Time,Total Inflow,Total Outflow
3218,2138.0802233723025,0.0
Time,Total Inflow,Total Outflow
3219,2023.6496420658268,0.0
Time,Total Inflow,Total Outflow
3220,1949.5919046419822,4168.243851701779
Time,Total Inflow,Total Outflow
3221,1815.3431102832892,4168.243851701779
Time,Total Inflow,Total Outflow
3222,1525.8050261234944,4168.243851701779
Time,Total Inflow,Total Outflow
3223,2195.419232453008,0.0
Time,Total Inflow,Total Outflow
3224,2699.4043444691956,0.0
Time,Total Inflow,Total Outflow
3225,2802.302480260245,0.0
Time,Total Inflow,Total Outflow
3226,2895.7361989753263,0.0
Time,Total Inflow,Total Outflow
3227,3001.9314220270903,2418.03302746012
Time,Total Inflow,Total Outflow
3228,2996.7465365175176,6586.276879161899
Time,Total Inflow,Total Outflow
3229,2961.657859463668,4168.243851701779
Time,Total Inflow,Total Outflow
3230,2793.106256736438,4168.243851701779
Time,Total Inflow,Total Outflow
3231,3332.227469911023,4168.243851701779
Time,Total Inflow,Total Outflow
3232,3944.2227066443756,3998.7164579100795
Time,Total Inflow,Total Outflow
3233,3451.448804603781,3998.7164579100795
Time,Total Inflow,Total Outflow
3234,3586.8577405677693,3998.7164579100795
Time,Total Inflow,Total Outflow
3235,3579.7348641373783,0.0
Time,Total Inflow,Total Outflow
3236,3012.733418456211,0.0
Time,Total Inflow,Total Outflow
3237,3606.454782127639,0.0
Time,Total Inflow,Total Outflow
3238,4164.338891050147,4168.243851701779
Time,Total Inflow,Total Outflow
3239,4095.370277636245,6586.276879161899
Time,Total Inflow,Total Outflow
3240,4031.429744812499,6586.276879161899
Time,Total Inflow,Total Outflow
3241,4011.9790042260656,10584.993337071977
Time,Total Inflow,Total Outflow
3242,4067.7540109027486,3998.7164579100795
Time,Total Inflow,Total Outflow
3243,3854.0032295555516,6416.749485370199
Time,Total Inflow,Total Outflow
3244,3135.414177349481,3998.7164579100795
Time,Total Inflow,Total Outflow
3245,3249.4421848962957,0.0
Time,Total Inflow,Total Outflow
3246,3892.125199291682,0.0
Time,Total Inflow,Total Outflow
3247,3885.569572414779,4168.243851701779
Time,Total Inflow,Total Outflow
3248,3368.8430552164964,4168.243851701779
Time,Total Inflow,Total Outflow
3249,2923.529537191874,4168.243851701779
Time,Total Inflow,Total Outflow
3250,3056.70144473823,4168.243851701779
Time,Total Inflow,Total Outflow
3251,3206.2834230823264,0.0
Time,Total Inflow,Total Outflow
3252,3093.260706360228,0.0
Time,Total Inflow,Total Outflow
3253,3043.895710279843,2418.03302746012
Time,Total Inflow,Total Outflow
3254,3206.150900755497,6416.749485370199
Time,Total Inflow,Total Outflow
3255,3178.2742179751754,3998.7164579100795
Time,Total Inflow,Total Outflow
3256,3197.983332693856,8166.960309611859
Time,Total Inflow,Total Outflow
3257,3124.9971168151033,4168.243851701779
Time,Total Inflow,Total Outflow
3258,3389.605045145331,4168.243851701779
Time,Total Inflow,Total Outflow
3259,3333.4858049910576,4168.243851701779
Time,Total Inflow,Total Outflow
3260,3245.386800066026,0.0
Time,Total Inflow,Total Outflow
3261,3642.198557622046,0.0
Time,Total Inflow,Total Outflow
3262,3153.514890724301,0.0
Time,Total Inflow,Total Outflow
3263,2841.6304785422053,0.0
Time,Total Inflow,Total Outflow
3264,2731.790438138368,0.0
Time,Total Inflow,Total Outflow
3265,2437.4836186555494,6586.276879161899
Time,Total Inflow,Total Outflow
3266,1967.0454325940477,6586.276879161899
Time,Total Inflow,Total Outflow
3267,1566.0473798951798,6586.276879161899
Time,Total Inflow,Total Outflow
3268,1445.9164634448136,0.0
Time,Total Inflow,Total Outflow
3269,1239.9843766314802,0.0
Time,Total Inflow,Total Outflow
3270,1560.7477738495004,0.0
Time,Total Inflow,Total Outflow
3271,2440.2836522634643,0.0
Time,Total Inflow,Total Outflow
3272,2852.788101238513,2418.03302746012
Time,Total Inflow,Total Outflow
3273,2999.14532232234,2418.03302746012
Time,Total Inflow,Total Outflow
3274,3021.8456465771474,4168.243851701779
Time,Total Inflow,Total Outflow
3275,3616.2096700573784,4168.243851701779
Time,Total Inflow,Total Outflow
3276,3462.9290527741105,4168.243851701779
Time,Total Inflow,Total Outflow
3277,3206.0617731226607,4168.243851701779
Time,Total Inflow,Total Outflow
3278,2932.8878469151923,3998.7164579100795
Time,Total Inflow,Total Outflow
3279,2844.220250390703,3998.7164579100795
Time,Total Inflow,Total Outflow
3280,2931.709308297387,3998.7164579100795
Time,Total Inflow,Total Outflow
3281,2743.1948397831598,0.0
Time,Total Inflow,Total Outflow
3282,2412.4498167265992,0.0
Time,Total Inflow,Total Outflow
3283,2764.481374825923,4168.243851701779
Time,Total Inflow,Total Outflow
3284,3130.7976925448756,4168.243851701779
Time,Total Inflow,Total Outflow
3285,3746.5784829390436,4168.243851701779
Time,Total Inflow,Total Outflow
3286,3855.230402383885,4168.243851701779
Time,Total Inflow,Total Outflow
3287,3195.2284108566887,2418.03302746012
Time,Total Inflow,Total Outflow
3288,2901.9381565237027,2418.03302746012
Time,Total Inflow,Total Outflow
3289,2628.88412162145,0.0
Time,Total Inflow,Total Outflow
3290,2492.193318455606,0.0
Time,Total Inflow,Total Outflow
3291,2530.1258354712713,0.0
Time,Total Inflow,Total Outflow
3292,2377.1442035238492,4168.243851701779
Time,Total Inflow,Total Outflow
3293,1846.7409708221905,6586.276879161899
Time,Total Inflow,Total Outflow
3294,1885.000445322385,6586.276879161899
Time,Total Inflow,Total Outflow
3295,2704.7562233036306,6586.276879161899
Time,Total Inflow,Total Outflow
3296,3089.2186540646453,0.0
Time,Total Inflow,Total Outflow
3297,3237.1111164053227,0.0
Time,Total Inflow,Total Outflow
3298,3403.727445364043,0.0
Time,Total Inflow,Total Outflow
3299,3605.543574732204,0.0
Time,Total Inflow,Total Outflow
3300,3812.4428734384614,0.0
Time,Total Inflow,Total Outflow
3301,4068.545577824335,8166.960309611859
Time,Total Inflow,Total Outflow
3302,3339.734413456145,8166.960309611859
Time,Total Inflow,Total Outflow
3303,3073.219227665756,8166.960309611859
Time,Total Inflow,Total Outflow
3304,3385.926192940102,4168.243851701779
Time,Total Inflow,Total Outflow
3305,2929.40533944659,2418.03302746012
Time,Total Inflow,Total Outflow
3306,2911.5871897665525,2418.03302746012
Time,Total Inflow,Total Outflow
3307,3173.7463079340287,0.0
Time,Total Inflow,Total Outflow
3308,3024.0343864269826,0.0
Time,Total Inflow,Total Outflow
3309,3106.752693594258,0.0
Time,Total Inflow,Total Outflow
3310,3100.5274913426265,0.0
Time,Total Inflow,Total Outflow
3311,3031.3885311007343,4168.243851701779
Time,Total Inflow,Total Outflow
3312,2766.4848834440863,4168.243851701779
Time,Total Inflow,Total Outflow
3313,2541.682949458257,4168.243851701779
Time,Total Inflow,Total Outflow
3314,2362.679004901224,4168.243851701779
Time,Total Inflow,Total Outflow
3315,2301.6743160108526,0.0
Time,Total Inflow,Total Outflow
3316,2372.882229068485,0.0
Time,Total Inflow,Total Outflow
3317,2295.4161472016167,0.0
Time,Total Inflow,Total Outflow
3318,2213.013028817835,0.0
Time,Total Inflow,Total Outflow
3319,2328.2589178417716,0.0
Time,Total Inflow,Total Outflow
3320,2718.0789050351996,4168.243851701779
Time,Total Inflow,Total Outflow
3321,3172.927905783346,6586.276879161899
Time,Total Inflow,Total Outflow
3322,3114.3122408417885,10584.993337071977
Time,Total Inflow,Total Outflow
3323,3240.09194970491,10584.993337071977
Time,Total Inflow,Total Outflow
3324,3516.2820614034554,6416.749485370199
Time,Total Inflow,Total Outflow
3325,3360.1247354736142,2418.03302746012
Time,Total Inflow,Total Outflow
